precio,area_m2,habitaciones,baños,estrato,barrio,antiguead,administracion,parqueadero,codigo,equipado,sauna,jacuzzi,calefaccion,porteria,vista_panoramica,vista_exterior,picina,terraza,balcon,area_terraza_balcon_m2,localidad
1580000000,258.0,4,5,6,SANTA BARBARA,Remodelado,1400000.0,3,2162-M3633245,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1259000000,189.0,3,5,6,SANTA PAULA,Remodelado,1300000.0,2,3340-M3685619,0,1,0,0,0,1,0,0,0,0,0.0,USAQUEN
3800000000,317.0,3,4,6,CHICO NORTE,Entre 0 y 5 años,2000000.0,4,3858-M2408172,0,0,0,0,0,1,0,1,0,1,8.0,CHAPINERO
470000000,67.0,1,1,6,CHICO LOS ROSALES,Más de 20 años,450000.0,1,2571-M2735286,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1400000000,209.0,3,4,6,ROSALES,Más de 20 años,1500000.0,3,5044-M2430552,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1130000000,158.0,3,5,6,CHICO NAVARRA,Entre 10 y 20 años,1700000.0,4,2359-M4078371,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1830000000,153.0,2,3,5,ANTIGUO COUNTRY,Entre 0 y 5 años,1136000.0,3,3390-M4078139,0,0,0,0,0,0,1,0,1,0,47.0,CHAPINERO
1150000000,207.0,3,5,6,RINCON DEL CHICO,Entre 10 y 20 años,670000.0,2,2469-M3777219,0,0,0,0,0,1,0,0,1,0,10.0,CHAPINERO
280000000,53.0,3,1,3,LA ESTRADA,Entre 5 y 10 años,181000.0,1,4058-M3687280,0,0,0,0,0,1,0,0,0,0,0.0,ENGATIVA
620000000,93.0,3,3,4,CEDRITOS,Entre 5 y 10 años,500000.0,2,13193-M4078192,0,1,0,0,0,0,0,1,0,0,0.0,USAQUEN
2000000000,401.22,4,5,6,CERROS DE SOTILEZA,Entre 10 y 20 años,2948000.0,4,3236-M2820126,0,0,1,0,0,1,0,0,1,0,15.0,SUBA
2440000000,305.0,4,5,6,CHICO ALTO,Más de 20 años,1696000.0,3,3774-M3687067,0,0,0,1,0,1,1,0,0,0,0.0,CHAPINERO
4300000000,324.0,3,4,6,CERROS DE SANTA BARBARA,Entre 5 y 10 años,2361000.0,3,800-M3687130,0,1,0,1,0,1,1,1,0,1,15.0,USAQUEN
2200000000,250.0,4,5,6,COLINAS DE SUBA,Entre 5 y 10 años,1400000.0,4,359-M3427800,0,1,0,0,0,0,0,1,0,1,3.0,SUBA
470000000,89.0,2,2,6,SANTA BARBARA,Más de 20 años,632000.0,1,3147-M3776926,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1390000000,172.0,3,5,6,SANTA BARBARA CENTRAL,Entre 5 y 10 años,1050000.0,2,5395-M4146124,0,0,0,0,0,1,0,0,1,0,3.0,USAQUEN
4500000000,321.54,4,5,6,CHICO RESERVADO,Entre 5 y 10 años,2562000.0,3,5044-M2488122,0,0,0,1,0,1,0,0,0,0,0.0,CHAPINERO
625000000,89.0,2,3,6,SANTA PAULA,Entre 5 y 10 años,584000.0,2,11203-M3064318,0,0,0,0,0,0,1,0,0,1,2.0,USAQUEN
1250000000,170.0,3,3,6,BALCON DE LINDARAJA CERCA HELVETIA Y MONTESORI,Más de 20 años,1280000.0,2,2359-M4079367,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
1000000000,139.0,3,2,4,SAUZALITO,Entre 10 y 20 años,440000.0,2,11104-M2789733,0,0,0,0,0,0,0,0,0,1,9.0,FONTIBON
2500000000,323.0,4,5,6,CERROS DE SUBA,Entre 0 y 5 años,1000000.0,4,839-M3687651,0,1,0,0,0,1,0,1,1,0,22.0,SUBA
1200000000,188.0,4,3,5,PUENTE LARGO,Entre 5 y 10 años,1205000.0,2,4423-M3990680,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
850000000,107.0,3,3,5,PASADENA,Entre 0 y 5 años,490000.0,2,2328-M3910971,1,0,0,0,0,0,0,0,1,0,53.0,SUBA
316000000,46.0,1,2,4,CEDRITOS,Entre 0 y 5 años,260000.0,1,4058-M4149547,1,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
660000000,54.0,1,2,4,LA CANDELARIA,Entre 0 y 5 años,600000.0,1,14383-M4149773,1,0,0,0,0,1,0,0,0,1,3.0,LA CANDELARIA
2400000000,270.0,4,5,6,REFUGIO ALTO,Más de 20 años,2550000.0,2,3204-M3973309,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1750000000,186.0,3,5,6,LA RESERVA DE LA SIERRA,Entre 0 y 5 años,850000.0,4,2993-M2588632,0,1,1,0,0,1,0,1,1,0,100.0,USAQUEN
1030000000,176.0,3,5,4,NIZA SUBA,Entre 10 y 20 años,880000.0,2,2469-M3916012,0,0,0,0,0,0,1,0,0,1,4.0,SUBA
1450000000,157.0,3,3,6,LA CAROLINA,Entre 0 y 5 años,780000.0,2,11256-M3316610,0,0,0,0,0,0,0,0,0,1,4.0,USAQUEN
720000000,166.0,3,4,6,SANTA BARBARA CENTRAL,Más de 20 años,905000.0,2,2952-M3236644,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
200000000,67.0,3,2,2,ENGATIVA,Entre 10 y 20 años,,0,3496-M3784137,0,0,0,0,0,0,1,0,0,0,0.0,ENGATIVA
447500000,75.0,2,2,5,EL BATAN,Entre 10 y 20 años,,1,3496-M3577039,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1150000000,197.0,3,5,5,COLINA GRATAMIRA,Entre 5 y 10 años,570000.0,2,2456-M3031794,0,1,1,0,0,1,0,1,0,1,6.0,SUBA
620000000,93.0,3,3,4,CIUDAD SALITRE OCCIDENTAL,Más de 20 años,400000.0,1,44-M4024746,0,0,0,0,0,1,1,0,0,0,0.0,TEUSAQUILLO
1625000000,200.0,3,3,5,EL NOGAL,Más de 20 años,1700000.0,3,12617-M3784545,0,0,0,0,0,0,0,0,0,1,5.0,CHAPINERO
850000000,141.0,3,4,4,COLINA Y ALREDEDORES,Entre 10 y 20 años,575100.0,2,753-M4082014,0,0,0,0,0,0,1,1,0,0,0.0,SUBA
1680000000,190.0,3,3,6,EL RETIRO,Más de 20 años,830000.0,4,883-M3000448,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
3500000000,384.0,3,4,6,BELLAVISTA ROSALES,Remodelado,2100000.0,3,2489-M4027372,0,0,0,0,0,1,0,0,1,0,45.0,CHAPINERO
639000000,105.0,2,3,6,CHICO NAVARRA,Entre 10 y 20 años,616000.0,2,290-M4082170,0,1,0,0,0,0,0,0,0,1,3.0,CHAPINERO
560000000,84.0,2,2,4,CEDRITOS,Entre 0 y 5 años,200000.0,1,290-M3000320,0,0,0,0,0,0,0,0,0,1,3.0,USAQUEN
215000000,47.0,2,1,3,VALPARAISO,Entre 10 y 20 años,,1,3496-M4081877,0,0,0,0,0,0,1,0,0,0,0.0,SAN CRISTOBAL
1535000000,291.0,3,3,6,LOS ROSALES,Entre 10 y 20 años,,3,836-M3640807,0,0,0,0,0,0,0,0,1,0,17.0,CHAPINERO
451000000,86.0,3,2,5,SANTA COLOMA,Más de 20 años,,2,874-M3783098,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
265000000,65.0,3,2,4,TIBABITA,Entre 10 y 20 años,266300.0,1,874-M3783399,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
922000000,137.0,3,5,5,SANTA BARBARA,Entre 0 y 5 años,895000.0,3,753-M3784006,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
830000000,120.0,3,3,5,ALTOS DE BELLA SUIZA,Entre 10 y 20 años,800000.0,2,3553-M4027036,0,0,0,0,0,1,0,0,0,1,4.0,USAQUEN
1800000000,320.0,3,4,6,SANTA BARBARA OCCIDENTAL,Entre 10 y 20 años,1700000.0,4,3553-M2907169,0,0,0,0,0,1,0,0,0,1,9.0,USAQUEN
1150000000,132.0,3,3,5,ANTIGUO COUNTRY,Entre 10 y 20 años,800000.0,2,754-M3991990,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
2495000000,293.0,3,5,6,BOSQUE MEDINA,Entre 10 y 20 años,1683000.0,3,2266-M2509290,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
1150000000,135.0,3,4,5,SAN JOSE V,Entre 0 y 5 años,440000.0,2,359-M4154393,1,1,0,0,0,1,0,1,0,1,10.0,RAFAEL URIBE URIBE
640000000,93.0,3,2,5,CIUDAD SALITRE OCCIDENTAL,Entre 5 y 10 años,405000.0,1,883-M4154368,0,1,1,0,0,0,0,1,0,1,6.0,TEUSAQUILLO
1625000000,200.0,3,3,6,EL NOGAL,Entre 5 y 10 años,1970000.0,3,770-M4035792,1,0,0,0,0,1,0,0,0,1,1.0,CHAPINERO
950000000,205.0,3,5,6,NIZA SUBA,Entre 10 y 20 años,760000.0,3,5168-1376402,0,0,0,1,0,1,0,0,1,0,10.0,SUBA
750000000,212.0,3,3,3,ALOHA,Más de 20 años,,3,409-M2775078,0,0,0,0,0,1,1,0,1,0,10.0,KENNEDY
420000000,67.0,3,2,3,TIBANA,Entre 0 y 5 años,165000.0,1,504-101622,0,0,0,0,0,0,0,0,0,0,0.0,PUENTE ARANDA
1200000000,230.0,3,4,6,CHICO NAVARRA,Entre 10 y 20 años,1500000.0,3,4083-M3852257,0,0,0,1,0,0,0,0,0,1,6.0,CHAPINERO
598900000,82.0,2,2,6,SANTA BARBARA,Entre 0 y 5 años,704000.0,2,2453-M2772322,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
1880000000,267.0,3,4,6,BOSQUE LA RESERVA,Entre 10 y 20 años,1700000.0,3,356-M3723541,0,1,0,0,0,1,1,1,1,0,25.0,SAN CRISTOBAL
270000000,58.0,3,2,3,FONTIBON CENTRO,Entre 0 y 5 años,170000.0,1,4141-M3704913,0,0,0,0,0,1,1,0,0,0,0.0,SANTA FE
276640000,830783.0,3,2,4,CASA BLANCA,Entre 10 y 20 años,180000000.0,1,14974-M3793131,0,0,0,0,0,1,0,0,0,1,168.0,SUBA
790000000,140.0,3,4,5,NIZA NORTE,Entre 5 y 10 años,520000.0,2,2748-M3366687,0,1,1,0,0,1,0,1,0,1,5.0,CHAPINERO
400000000,112.5,3,2,5,MALIBU CORDOBA,Más de 20 años,430000.0,2,14382-M3469873,0,0,0,0,0,1,0,0,0,0,0.0,SAN CRISTOBAL
890000000,109.0,2,3,6,CHICO NAVARRA,Entre 0 y 5 años,768000.0,2,5395-M3792763,0,0,0,0,0,1,0,0,0,1,2.0,CHAPINERO
930000000,158.0,3,3,5,LA CALLEJA,Remodelado,730000.0,2,2428-M3792761,0,0,0,0,0,0,1,0,0,1,8.0,USAQUEN
580000000,108.0,3,3,5,NUEVO COUNTRY,Entre 5 y 10 años,545000.0,2,2412-2816174,0,0,0,0,0,1,0,0,0,1,14.0,CHAPINERO
278000000,74.0,3,2,4,BOSQUES DE SAN JORGE,Más de 20 años,211000.0,1,874-M3792409,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
280000000,53.0,3,1,3,LAS FERIAS,Entre 5 y 10 años,181000.0,1,4058-M3852058,0,0,0,0,0,1,0,0,0,1,1.0,ENGATIVA
2100000000,256.0,4,4,6,SIERRAS DEL MORAL,Más de 20 años,1100000.0,2,3774-M2715668,0,0,0,0,0,0,0,0,0,1,4.0,USAQUEN
1350000000,180.0,3,3,6,SIERRAS DEL MORAL,Entre 10 y 20 años,1200000.0,2,3774-I1903146,0,1,0,0,0,1,0,0,0,1,4.0,USAQUEN
380000000,70.0,3,2,5,NUEVA AUTOPISTA LOS CEDROS,Más de 20 años,,2,450-M3453325,0,0,0,0,0,0,0,0,1,0,8.0,USAQUEN
380000000,54.0,1,2,6,SANTA BARBARA CENTRA,Entre 0 y 5 años,518000.0,1,755-M3930714,0,0,0,0,0,0,0,0,1,0,1.0,USAQUEN
1190000000,167.0,2,3,6,CHAPINERO,Entre 0 y 5 años,830000.0,2,3241-M2561614,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
485000000,85.0,3,2,4,CEDRITOS,Entre 0 y 5 años,448000.0,2,4058-M3365782,0,0,0,0,0,1,0,0,0,1,2.0,USAQUEN
740000000,152.0,3,4,5,COLINA CAMPESTRE,Entre 5 y 10 años,400000.0,2,2456-M4035832,0,1,1,0,0,1,0,1,0,1,12.0,SUBA
860000000,110.0,3,3,5,GALLERY LAGARTOS,Entre 5 y 10 años,500000.0,2,2359-M3792634,0,0,0,0,0,0,0,1,1,0,60.0,SUBA
650000000,103.0,3,3,4,COLINA MAZUREN,Entre 0 y 5 años,350000.0,2,2456-M3704322,0,0,0,0,0,1,0,0,1,0,5.0,SUBA
630000000,106.0,3,2,4,SALITRE,Entre 10 y 20 años,310000.0,1,4969-M3847620,0,0,0,0,0,0,1,0,0,1,3.0,TEUSAQUILLO
950000000,139.0,3,4,6,SANTA BARBARA CENTRAL,Entre 5 y 10 años,700000.0,2,515-M3931269,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
1780000000,330.0,3,5,6,CLUB DE LOS LAGARTOS,Remodelado,1120000.0,3,2748-M3510823,0,1,0,0,0,1,0,1,1,0,160.0,SUBA
2800000000,277.0,3,5,6,PARQUE EL VIRREY,Entre 0 y 5 años,2100000.0,4,3252-M2453797,0,0,0,0,0,0,0,0,1,0,124.0,CHAPINERO
330000000,67.0,2,2,4,BELMIRA,Más de 20 años,322000.0,1,4535-M3852324,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
790000000,139.0,3,3,5,NIZA NORTE,Entre 5 y 10 años,550000.0,2,2748-M3510725,0,1,1,0,0,1,0,1,0,1,5.0,CHAPINERO
550000000,57.0,1,2,6,CHICO NORTE CHICO,Entre 0 y 5 años,383000.0,1,3252-M2872461,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
950000000,193.0,3,4,5,LA COLINA,Entre 10 y 20 años,549000.0,2,450-M2571632,0,1,1,0,0,0,0,1,0,1,6.0,SUBA
7450000000,269.0,2,3,6,CHICO ALTO,Entre 0 y 5 años,2000000.0,3,10312-M2592195,1,1,0,1,0,1,0,1,1,0,74.0,CHAPINERO
390000000,176.0,4,3,3,SANTA ISABEL,Más de 20 años,,1,3222-M4035100,0,0,0,0,0,1,1,0,0,1,5.0,MARTIRES
2350000000,320.0,4,5,6,ALTOS DE MONTEARROYO,Entre 10 y 20 años,2200000.0,3,2699-M2735209,0,0,0,0,0,1,0,0,1,0,30.0,USAQUEN
950000000,190.0,3,2,6,ROSALES,Remodelado,1200000.0,1,2559-M2040250,0,0,0,0,0,0,0,0,0,1,8.0,CHAPINERO
1400000000,155.65,3,5,6,SANTA PAULA,Entre 0 y 5 años,650000.0,2,4274-M3366288,0,0,0,0,0,0,0,0,0,1,14.45,USAQUEN
1460000000,216.0,3,3,6,LOS ROSALES,Remodelado,1168000.0,3,3774-M3242903,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
820000000,170.0,3,4,6,SANTA BARBARA OCCIDENTAL,Más de 20 años,960000.0,3,953-M3929910,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
698000000,101.0,3,3,6,CHICO NAVARRA,Entre 5 y 10 años,850000.0,3,2147-M2772440,0,0,0,0,0,1,0,0,1,0,15.0,CHAPINERO
560000000,94.0,2,3,4,BELMIRA,Entre 10 y 20 años,499000.0,2,770-M4035834,1,1,0,0,0,1,0,1,0,1,1.0,USAQUEN
215000000,54.0,2,2,3,SUBA CENTRAL,Más de 20 años,112500.0,0,874-M3792331,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1400000000,211.0,3,4,6,LA CAROLINA,Entre 10 y 20 años,1200000.0,3,3241-M2591860,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
770000000,160.0,3,4,6,SANTA BARBARA CENTRAL,Más de 20 años,613500.0,2,3241-M3243198,0,0,0,0,0,0,1,0,0,1,6.0,USAQUEN
568000000,87.0,2,2,5,EL ESPARTILLAL,Entre 10 y 20 años,388000.0,1,5395-M3792620,0,1,0,0,0,1,0,0,0,0,0.0,CHAPINERO
1100000000,175.0,3,3,6,ENTREMONTES,Entre 10 y 20 años,912000.0,2,356-M3792893,1,1,0,0,0,1,1,1,1,0,25.0,USAQUEN
2000000000,220.0,3,3,6,SIERRAS DEL MORAL,Más de 20 años,1300000.0,2,3774-M2378394,0,0,0,0,0,1,0,0,1,0,5.0,USAQUEN
1800000000,212.0,2,4,6,BELLAVISTA ROSALES,Entre 10 y 20 años,914310.0,2,4083-M3852044,0,0,0,0,0,1,0,0,1,0,4.0,CHAPINERO
2000000000,220.0,3,4,6,SIERRAS DEL MORAL,Más de 20 años,1300000.0,2,3774-1735165,0,0,0,0,0,1,0,0,1,0,4.0,USAQUEN
3000000000,232.0,3,5,6,LA CABRERA,Entre 5 y 10 años,1775000.0,4,2359-M3852566,0,0,0,0,0,0,0,0,1,0,4.0,CHAPINERO
2900000000,406.0,4,5,6,ALTOS DE CHICO,Entre 10 y 20 años,1700000.0,4,2412-M2646464,0,0,1,0,0,1,0,0,0,1,12.0,CHAPINERO
590000000,118.0,3,3,4,CEDRITOS,Más de 20 años,834000.0,2,3774-M3242755,0,0,0,0,0,0,0,0,1,0,57.0,USAQUEN
378000000,70.0,2,2,5,EL BATAN,Entre 0 y 5 años,430000.0,1,4058-M3851975,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1900000000,400.0,4,5,6,USAQUEN,Entre 10 y 20 años,1077400.0,3,4274-M3033846,0,0,1,1,0,1,0,0,1,0,98.0,USAQUEN
960000000,160.0,3,3,5,EL NOGAL,Remodelado,753000.0,1,2559-M3719286,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
7000000000,556.98,4,5,6,CERROS DE SANTA BARBARA,Más de 20 años,3300000.0,4,10312-M3806385,0,0,1,0,0,1,0,0,0,0,0.0,USAQUEN
420000000,50.0,1,2,3,CENTRO TEQUENDAMA,Entre 0 y 5 años,184000.0,1,10107-M4007540,0,0,0,0,0,0,1,0,0,1,1.0,SANTA FE
1750000000,286.0,4,5,5,SANTA BARBARA,Más de 20 años,786000.0,3,2328-M3078577,0,0,0,0,0,0,1,0,1,0,100.0,USAQUEN
315000000,78.88,3,2,3,EL CONDADO,Más de 20 años,,0,3491-M3194620,0,0,0,0,0,1,1,0,0,0,0.0,KENNEDY
1200000000,300.0,4,3,5,SANTA BARBARA,Más de 20 años,780000.0,3,3390-M3468403,0,0,0,0,0,0,0,0,1,0,50.0,USAQUEN
1850000000,230.0,3,3,6,ROSALES BELLA VISTA,Más de 20 años,1500000.0,1,10312-M3114020,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
510000000,86.0,3,2,4,CEDRITOS,Entre 10 y 20 años,424000.0,2,3340-M3598173,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
180000000,46.81,1,1,3,LAS NIEVES,Más de 20 años,220000.0,0,2974-M3972753,0,0,0,0,0,0,1,0,0,0,0.0,SANTA FE
270000000,72.0,3,2,4,CEDRITOS,Más de 20 años,50000.0,0,183-M3114242,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
2600000000,300.0,3,5,6,EL VIRREY,Entre 10 y 20 años,1700000.0,4,5586-M4111857,0,0,1,0,0,1,0,0,0,1,10.0,CHAPINERO
3500000000,436.0,4,5,6,ROSALES,Más de 20 años,1700000.0,4,3204-M3114502,0,0,0,0,0,0,0,0,1,0,10.0,CHAPINERO
8804000000,489.0,3,5,6,BELLAVISTA ROSALES,Entre 0 y 5 años,3100000.0,4,2359-M4007593,0,0,0,0,0,0,1,1,1,0,108.0,CHAPINERO
3800000000,274.0,3,5,6,EL NOGAL,Entre 0 y 5 años,1400000.0,4,2748-M2794636,0,1,1,0,0,1,0,1,1,0,20.0,CHAPINERO
800000000,135.0,3,3,5,NIZA NORTE,Entre 5 y 10 años,400000.0,2,2748-M2439284,0,1,1,1,0,1,0,1,0,1,4.0,CHAPINERO
2900000000,500.0,4,5,6,BOSQUE MEDINA,Entre 10 y 20 años,2100000.0,4,753-M2704626,0,0,1,0,0,1,0,0,1,0,150.0,USAQUEN
710000000,136.0,3,3,6,CHICO NORTE,Entre 10 y 20 años,1000000.0,2,603-100701997,0,0,0,0,0,0,1,0,1,0,15.0,CHAPINERO
950000000,173.0,3,4,6,LISBOA,Entre 10 y 20 años,790000.0,2,603-M2704707,0,0,0,0,0,1,0,0,0,0,0.0,SUBA
171000000,42.0,2,1,2,EL PORVENIR III SECTOR,Entre 0 y 5 años,117000.0,1,11104-M3972428,0,0,0,0,0,0,0,0,0,0,0.0,USME
360000000,78.0,3,2,4,PRADERA NORTE,Entre 0 y 5 años,240000.0,1,13696-M3869291,0,1,0,0,0,0,0,0,0,0,0.0,CHAPINERO
800000000,144.0,3,4,5,BELLA SUIZA,Entre 10 y 20 años,730000.0,2,717-M2477628,0,0,0,0,0,0,0,0,0,1,5.0,USAQUEN
202000000,49.0,3,2,3,LOS ANGELES,Remodelado,93000.0,0,11104-M3972633,0,0,0,0,0,0,0,0,0,0,0.0,ENGATIVA
1090000000,156.0,4,3,4,CIUDAD SALITRE,Entre 5 y 10 años,490000.0,2,11851-M3973087,1,0,1,0,0,1,0,0,1,0,10.0,TEUSAQUILLO
2900000000,351.0,5,5,6,CHICO,Más de 20 años,1800000.0,4,15514-M4111873,1,1,1,1,0,1,0,0,1,0,350.0,CHAPINERO
3280000000,275.0,3,5,6,EL RETIRO,Más de 20 años,1662000.0,3,3390-M3875028,0,0,0,0,0,1,1,0,1,0,50.0,CHAPINERO
350000000,69.85,3,2,4,MAZUREN,Entre 10 y 20 años,236000.0,1,450-M3874641,0,0,0,0,0,0,0,0,1,0,2.0,SUBA
2285000000,330.0,4,5,6,LA CAROLINA,Más de 20 años,2300000.0,4,3155-M3045983,0,1,0,0,0,1,0,0,0,0,0.0,USAQUEN
1250000000,150.0,4,5,5,LA ESPERANZA NORTE,Entre 0 y 5 años,583000.0,3,776-M3808192,0,0,0,0,0,0,1,0,0,1,10.0,CHAPINERO
670000000,116.0,3,3,5,EL CONTADOR,Entre 5 y 10 años,673700.0,2,9890-M3725240,0,0,0,0,0,0,0,0,0,1,1.0,USAQUEN
1120000000,169.0,3,3,6,CABRERA,Más de 20 años,990000.0,2,3702-M2739477,0,0,0,0,0,1,0,0,0,0,0.0,CHAPINERO
395000000,59.0,1,1,6,SANTA BARBARA,Entre 10 y 20 años,419000.0,1,3147-M3470236,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
430000000,77.0,3,2,4,NORMANDIA II SECTOR,Más de 20 años,162000.0,1,3147-M4114578,0,0,0,0,0,0,1,0,0,0,0.0,ENGATIVA
195000000,53.0,3,2,2,SUBA _URBANO,Entre 5 y 10 años,174000.0,0,3496-M4113869,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
720000000,126.0,3,2,6,CHICO,Más de 20 años,920000.0,2,15193-M4170331,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
146000000,57.0,3,2,2,SAN BERNARDINO XXII,Entre 0 y 5 años,60000.0,0,3496-M4170324,0,0,0,0,0,0,1,0,0,0,0.0,BOSA
1250000000,110.0,2,3,6,CHICO VIRREY,Entre 5 y 10 años,786000.0,2,660-M4170761,1,1,0,0,0,1,0,1,0,1,20.0,CHAPINERO
180000000,40.0,1,1,3,ALTOS DE BELLA SUIZA,Más de 20 años,150000.0,1,359-M4171659,0,0,0,0,0,1,0,0,0,0,0.0,USAQUEN
430000000,57.0,1,2,6,SANTA BARBARA,Entre 5 y 10 años,397000.0,1,753-M4171764,0,0,0,0,0,0,1,0,0,0,0.0,USAQUEN
370000000,73.0,2,1,5,COLINA Y ALREDEDORES,Más de 20 años,281000.0,1,753-M4171790,0,0,0,0,0,0,0,0,0,0,0.0,SUBA
1300000000,182.0,4,4,6,CHICO NORTE III,Más de 20 años,1128000.0,2,234-M4172561,0,0,0,0,0,1,0,0,1,0,7.0,CHAPINERO
354940000,46.02,1,1,4,HAYUELOS CAPELLANIA,Entre 0 y 5 años,,1,438-M4173929,0,1,0,0,0,1,0,0,0,0,0.0,SAN CRISTOBAL
850000000,83.0,2,3,6,CHICO CENTRO,Entre 5 y 10 años,570000.0,2,38-M4174448,1,0,0,0,0,0,0,0,1,0,80.0,CHAPINERO
250000000,60.0,3,2,4,GRAN GRANADA,Entre 5 y 10 años,199800.0,1,4933-M4171364,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
250000000,48.0,2,2,3,VILLEMAR,Entre 5 y 10 años,220000.0,1,14560-M4171366,1,0,0,0,0,1,0,0,0,1,1.0,FONTIBON
1500000000,270.0,3,4,6,PROVENZA,Entre 10 y 20 años,1043000.0,3,5483-M2550877,0,1,0,0,0,1,0,0,0,1,30.0,SUBA
365000000,81.7,3,2,4,BELMIRA,Más de 20 años,560000.0,2,359-M3266752,0,0,0,0,0,0,0,0,0,0,0.0,USAQUEN
350000000,75.0,4,3,4,MIRANDELA,Más de 20 años,260000.0,1,9854-M4115519,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
1600000000,255.08,3,3,6,BOSQUE MEDINA,Más de 20 años,1320000.0,3,3774-M3809010,0,0,0,0,0,0,1,0,0,1,20.0,USAQUEN
3350000000,325.0,3,5,6,ALTOS RETIRO,Entre 0 y 5 años,,4,754-M2556461,0,0,0,0,0,0,0,0,1,0,29.0,CHAPINERO
1350000000,209.0,2,3,6,LOS ROSALES,Más de 20 años,1266480.0,2,3390-M3722363,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
700000000,135.0,3,3,4,MAZUREN COLINA,Entre 10 y 20 años,390000.0,2,2456-M3339045,0,0,0,0,0,1,0,0,0,1,7.0,SUBA
1800000000,187.0,3,5,6,CHICO RESERVADO,Entre 0 y 5 años,1770000.0,2,3165-M3164077,0,0,0,0,0,0,1,0,0,0,0.0,CHAPINERO
1480000000,126.0,2,3,6,ROSALES,Entre 5 y 10 años,836000.0,3,2559-M3268675,0,0,0,0,0,0,0,0,0,0,0.0,CHAPINERO
1200000000,142.0,3,4,6,RETIRO SANTA INES,Remodelado,760000.0,2,2699-M2458637,0,0,0,0,0,0,1,0,1,0,10.0,CHAPINERO
1258000000,240.0,3,3,6,EL COUNTRY,Más de 20 años,1110000.0,2,4058-M3875439,0,0,0,0,0,1,0,0,1,0,23.0,CHAPINERO
1450000000,219.0,3,4,6,LOS ROSALES,Más de 20 años,1070000.0,2,5545-M3046700,0,0,0,0,0,0,0,0,0,1,4.0,CHAPINERO
345000000,68.0,3,2,4,QUINTA PAREDES,Más de 20 años,267000.0,1,290-M4115592,0,0,0,0,0,1,0,0,0,0,0.0,TEUSAQUILLO
420000000,94.0,3,2,4,LOS ANDES,Entre 10 y 20 años,520000.0,1,3038-M4113541,0,0,0,0,0,1,0,0,0,0,0.0,BARRIOS UNIDOS
850000000,142.0,3,4,6,SANTA BARBARA CENTRAL,Entre 10 y 20 años,848000.0,2,2238-M3267771,0,0,0,0,0,0,0,0,0,1,4.0,USAQUEN
600000000,86.51,2,2,4,CEDRITOS,Entre 5 y 10 años,400000.0,1,14979-M3808480,0,0,0,0,0,0,0,0,0,1,2.0,USAQUEN
314000000,65.0,2,2,4,COLINA SAN JOSE DEL PRADO,Más de 20 años,,1,2974-M3808684,0,0,0,0,0,0,1,0,0,0,0.0,SUBA
1430000000,164.0,3,5,6,LA CAROLINA,Entre 0 y 5 años,700000.0,2,481-M3012624,0,0,0,0,0,1,0,0,0,1,25.0,USAQUEN
525000000,79.0,2,3,4,CEDRITOS,Entre 0 y 5 años,420000.0,2,9894-M3267662,0,1,0,0,0,1,0,1,0,1,6.0,USAQUEN
